timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1659971704402,2177,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-2,,true,,2437,2914,3,13,0,4,0
1659971706588,597,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-2,,true,,1629,1469,3,13,0,0,0
1659971714493,306,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-1,,true,,2643,297,5,14,0,2,0
1659971714605,294,RegisterPage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 4-1,,true,,1866,306,2,14,0,1,0
1659971714528,452,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-1,,true,,5866,644,4,14,0,1,0
1659971714563,446,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-1,,true,,5866,644,3,14,0,1,0
1659971714982,326,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-1,,true,,1459,932,4,14,0,1,0
1659971715010,316,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-1,,true,,1467,935,3,14,0,1,0
1659971714901,460,AccountCreateRequest,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 4-1,,true,,1642,1692,2,14,0,0,0
1659971714801,602,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-1,,true,,1919,1350,5,14,0,1,0
1659971715404,317,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-1,,true,,1629,1375,5,14,0,1,0
1659971715363,364,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 4-1,,true,,2007,1314,2,14,0,0,0
1659971715741,388,AccountPermanentDeleteRequest,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 4-1,,true,,1700,1424,2,14,0,2,0
1659971715309,1299,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-1,,true,,3796,1777,4,14,0,4,0
1659971715327,1284,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-1,,true,,5342,1791,3,14,0,2,0
1659971716623,337,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-1,,true,,1629,1469,4,14,0,0,0
1659971716614,2090,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-1,,true,,8291,5518,3,14,0,3,0
1659971718707,1525,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-1,,true,,2101,2930,3,14,0,3,0
1659971720243,814,DeletePayed,200,"Number of samples in transaction : 3, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-1,,true,,3155,1382,3,14,0,3,0
1659971721061,743,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-1,,true,,1629,1477,3,14,0,1,0
1659971726496,412,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-5,,true,,2643,297,5,14,0,0,0
1659971726909,1004,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-5,,true,,1935,1364,5,14,0,1,0
1659971727915,495,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-5,,true,,1635,1383,5,14,0,1,0
1659971734529,605,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-4,,true,,5866,644,4,14,0,1,0
1659971734563,584,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-3,,true,,5866,644,3,14,0,2,0
1659971735149,659,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-3,,true,,1468,935,3,14,0,1,0
1659971735136,676,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-4,,true,,1454,931,4,14,0,1,0
1659971735809,1393,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-3,,true,,4209,1793,3,14,0,4,0
1659971735813,2621,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-4,,true,,4814,1761,4,14,0,1,0
1659971738494,284,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-4,,true,,2643,297,5,14,0,1,0
1659971738444,469,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-4,,true,,1629,1461,4,14,0,0,0
1659971737206,2533,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-3,,true,,8306,5518,3,14,0,4,0
1659971738778,1420,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-4,,true,,2383,1364,5,14,0,2,0
1659971740200,505,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-4,,true,,1635,1383,5,14,0,2,0
1659971739743,1343,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-3,,true,,2106,2930,3,14,0,2,0
1659971741093,312,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-3,,true,,1629,1477,3,14,0,3,0
1659971750494,367,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-3,,true,,2643,297,5,14,0,2,0
1659971750863,782,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-3,,true,,1935,1364,5,14,0,2,0
1659971751647,362,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-3,,true,,1635,1383,5,14,0,1,0
1659971754527,438,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-3,,true,,5866,644,4,14,0,2,0
1659971754564,433,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-2,,true,,5866,644,3,14,0,0,0
1659971754967,400,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-3,,true,,1468,935,4,14,0,1,0
1659971754997,374,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-2,,true,,1460,932,3,14,0,0,0
1659971755368,1202,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-3,,true,,5331,1791,4,14,0,3,0
1659971756582,312,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-3,,true,,1629,1477,4,14,0,1,0
1659971755371,2439,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-2,,true,,3905,1777,3,14,0,2,0
1659971757813,2183,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-2,,true,,8279,5474,3,14,0,2,0
1659971760000,1705,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-2,,true,,2099,2914,3,14,0,3,0
1659971761714,787,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-2,,true,,1629,1469,3,14,0,2,0
1659971762494,344,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-2,,true,,2643,297,5,14,0,1,0
1659971762839,671,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-2,,true,,1926,1357,5,14,0,1,0
1659971763511,476,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-2,,true,,1635,1379,5,14,0,2,0
1659971774493,289,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-1,,true,,2643,297,5,14,0,1,0
1659971774527,443,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-2,,true,,5866,644,4,14,0,1,0
1659971774563,447,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-1,,true,,5866,644,3,14,0,1,0
1659971774971,315,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-2,,true,,1460,932,4,14,0,1,0
1659971775012,328,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-1,,true,,1468,935,3,14,0,0,0
1659971774784,1286,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-1,,true,,2330,1352,5,14,0,0,0
1659971776070,322,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-1,,true,,1635,1375,5,14,0,1,0
1659971775287,1312,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-2,,true,,4521,1777,4,14,0,2,0
1659971775340,1337,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-1,,true,,3978,1793,3,14,0,4,0
1659971776610,418,DeleteAdded,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-2,,true,,563,501,4,14,0,0,0
1659971777028,556,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-2,,true,,1629,1469,4,14,0,2,0
1659971776681,2925,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-1,,true,,8444,5518,3,14,0,5,0
1659971779611,1222,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-1,,true,,2152,2930,3,14,0,3,0
1659971780845,1251,DeletePayed,200,"Number of samples in transaction : 3, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-1,,true,,3093,1382,3,14,0,0,0
1659971782097,1575,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-1,,true,,1629,1477,3,14,0,1,0
1659971786495,506,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-5,,true,,2643,297,5,14,0,0,0
1659971787001,1573,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-5,,true,,2382,1364,5,14,0,2,0
1659971788577,319,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-5,,true,,1635,1383,5,14,0,0,0
1659971794527,648,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-1,,true,,5866,644,4,14,0,1,0
1659971795177,399,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-1,,true,,1469,935,4,14,0,0,0
1659971794563,1480,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-3,,true,,5866,644,3,14,0,0,0
1659971796044,321,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-3,,true,,1461,932,3,14,0,0,0
1659971795576,1312,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-1,,true,,4613,1793,4,14,0,5,0
1659971796896,352,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-1,,true,,1629,1477,4,14,0,2,0
1659971796365,1942,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-3,,true,,4034,1777,3,14,0,3,0
1659971798493,339,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-4,,true,,2643,297,5,14,0,0,0
1659971798833,501,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-4,,true,,1935,1364,5,14,0,1,0
1659971799336,438,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-4,,true,,1635,1383,5,14,0,0,0
1659971798311,2542,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-3,,true,,8435,5474,3,14,0,4,0
1659971800858,1464,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-3,,true,,2151,2914,3,14,0,2,0
1659971802327,376,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-3,,true,,1629,1469,3,14,0,1,0
1659971810495,535,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-3,,true,,2643,297,5,14,0,1,0
1659971811031,994,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-3,,true,,1928,1357,5,14,0,1,0
1659971812027,476,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-3,,true,,1635,1379,5,14,0,0,0
1659971814528,606,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-4,,true,,5866,644,4,14,0,1,0
1659971814563,832,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-2,,true,,5866,644,3,14,0,2,0
1659971815136,442,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-4,,true,,1469,935,4,14,0,1,0
1659971815397,320,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-2,,true,,1455,929,3,14,0,0,0
1659971815579,1321,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-4,,true,,3726,1793,4,14,0,1,0
1659971815718,1186,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-2,,true,,4599,1761,3,14,0,1,0
1659971816905,346,DeleteAdded,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-4,,true,,422,505,4,14,0,0,0
1659971817251,458,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-4,,true,,1629,1477,4,14,0,2,0
1659971816905,2533,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-2,,true,,8797,5429,3,14,0,3,0
1659971819442,1538,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-2,,true,,2097,2897,3,14,0,3,0
1659971820987,870,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-2,,true,,1629,1461,3,14,0,1,0
1659971822494,555,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-2,,true,,2643,297,5,14,0,0,0
1659971823049,1428,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-2,,true,,2330,1352,5,14,0,3,0
1659971824480,587,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-2,,true,,1635,1375,5,14,0,0,0
1659971834493,299,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-1,,true,,2643,297,5,14,0,0,0
